2016-11-29 15:10:43:059 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,287,0,0,0,3,3109,3109,3108,3107,3106,3105,3104,3106,3104,3106,3111,3112,3112,3111,3111,3107,3107,3107,3110,3106,3113,3113,3113,3113,3113,3108,3110,3111,3111,3109,3111,3112,3111,3111,3111,3111,3112,3110,3113,3110,3109,3110,3109,3109,3109,3105,3105,3106,3105,"3108
",
2016-11-29 15:10:43:870 B,,3,6,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,288,0,0,0,3,3109,3108,3108,3107,3106,3105,3104,3106,3104,3105,3111,3112,3112,3111,3111,3107,3108,3107,3110,3106,3112,3113,3112,3113,3112,3108,3109,3111,3111,3110,3111,3112,3112,3112,3111,3111,3112,3110,3113,3110,3109,3111,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:10:44:682 B,,3,9,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,289,0,0,0,3,3108,3109,3108,3107,3106,3105,3104,3106,3105,3105,3111,3112,3112,3111,3111,3107,3107,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3109,3111,3111,3112,3111,3111,3111,3113,3110,3113,3110,3109,3109,3109,3109,3109,3106,3106,3106,3106,"3108
",
2016-11-29 15:10:45:493 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,290,0,0,0,3,3109,3108,3108,3106,3106,3105,3104,3106,3105,3105,3111,3112,3112,3111,3111,3107,3106,3106,3110,3107,3112,3113,3113,3113,3112,3108,3109,3111,3111,3109,3111,3111,3112,3112,3112,3111,3112,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:10:46:305 B,,3,9,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3114,0,0,0,34,0,291,0,0,0,3,3109,3108,3108,3107,3105,3105,3104,3106,3105,3105,3111,3111,3112,3111,3111,3107,3107,3106,3109,3106,3113,3113,3114,3113,3112,3108,3110,3111,3111,3109,3111,3112,3112,3112,3112,3112,3112,3109,3113,3110,3109,3110,3109,3109,3109,3105,3106,3105,3105,"3108
",
2016-11-29 15:10:47:114 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,1553,3104,3109,0,0,0,0,0,292,0,0,0,3,3109,3109,3108,3106,3106,3104,3104,3106,3104,3105,3111,3111,3112,3111,3111,3107,3107,3106,3109,3106,3113,3113,3114,3113,3112,3108,3110,3111,3111,3109,3111,3112,3112,3112,3112,3112,3112,3109,3113,3110,3109,3110,3109,3109,3109,3105,3106,3105,3105,"3108
",
2016-11-29 15:10:47:925 B,,3,5,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,292,0,0,0,3,3109,3109,3108,3106,3106,3104,3104,3106,3104,3105,3111,3112,3112,3111,3111,3107,3108,3107,3109,3106,3113,3112,3113,3113,3112,3109,3109,3111,3111,3110,3111,3112,3112,3112,3111,3111,3112,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:10:48:737 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,293,0,0,0,3,3109,3109,3108,3107,3106,3105,3104,3106,3105,3105,3112,3112,3112,3111,3111,3106,3108,3107,3110,3106,3113,3113,3114,3112,3112,3108,3109,3111,3111,3110,3111,3111,3112,3112,3111,3111,3112,3110,3112,3110,3109,3110,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:10:49:548 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3114,0,0,0,34,0,294,0,0,0,3,3109,3108,3108,3107,3105,3104,3104,3106,3105,3105,3111,3112,3113,3111,3111,3107,3107,3106,3110,3106,3113,3113,3114,3113,3112,3108,3109,3111,3111,3109,3111,3111,3112,3111,3111,3112,3112,3110,3113,3110,3110,3110,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:10:50:359 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,295,0,0,0,3,3109,3108,3108,3107,3105,3105,3104,3106,3104,3105,3111,3112,3112,3111,3111,3107,3107,3107,3109,3106,3113,3113,3113,3113,3112,3108,3109,3112,3111,3110,3111,3111,3112,3112,3111,3111,3112,3110,3113,3111,3109,3110,3109,3109,3109,3105,3106,3105,3106,"3108
",
2016-11-29 15:10:51:171 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,10882,3104,3113,0,0,0,34,0,296,0,0,0,3,3109,3109,3108,3106,3106,3104,3104,3106,3104,3105,3112,3112,3112,3111,3111,3107,3107,3107,3110,3106,3112,3113,3113,3113,3112,3108,3109,3111,3111,3109,3111,3112,3112,3112,3112,3111,3112,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3105,3106,"3108
",
2016-11-29 15:10:51:982 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,296,0,0,0,3,3109,3109,3108,3106,3106,3104,3104,3106,3104,3105,3112,3112,3112,3111,3111,3107,3107,3107,3110,3106,3112,3113,3113,3113,3112,3108,3109,3111,3111,3109,3111,3112,3112,3112,3112,3111,3112,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:10:52:794 B,,3,5,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,297,0,0,0,3,3109,3109,3109,3106,3106,3104,3104,3106,3104,3105,3111,3112,3112,3111,3111,3107,3107,3106,3110,3106,3113,3113,3113,3113,3112,3108,3110,3111,3111,3109,3111,3112,3112,3112,3111,3111,3112,3109,3113,3110,3109,3110,3109,3109,3109,3105,3106,3105,3106,"3108
",
2016-11-29 15:10:53:605 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,298,0,0,0,3,3109,3108,3108,3107,3106,3105,3104,3106,3105,3105,3112,3112,3112,3111,3111,3107,3107,3107,3110,3106,3113,3112,3113,3113,3112,3108,3109,3111,3111,3109,3111,3112,3112,3112,3112,3111,3112,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:10:54:417 B,,3,9,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3103,3113,0,0,0,34,0,299,0,0,0,3,3109,3109,3108,3107,3106,3104,3103,3106,3104,3106,3111,3112,3112,3111,3111,3107,3108,3107,3109,3106,3113,3113,3113,3113,3112,3108,3109,3111,3111,3110,3111,3112,3112,3112,3111,3111,3112,3109,3113,3110,3109,3110,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:10:55:226 B,,3,6,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,0,0,0,0,3,3109,3108,3108,3107,3106,3105,3104,3106,3104,3105,3112,3112,3112,3111,3111,3107,3107,3107,3109,3106,3113,3113,3113,3113,3112,3108,3109,3111,3111,3109,3111,3112,3112,3112,3111,3111,3112,3110,3113,3110,3110,3110,3109,3110,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:10:56:037 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,0,0,0,0,3,3109,3108,3108,3107,3106,3105,3104,3106,3104,3105,3112,3112,3112,3111,3111,3107,3107,3107,3109,3106,3113,3113,3113,3113,3112,3108,3109,3111,3111,3109,3111,3112,3112,3112,3111,3111,3112,3110,3113,3110,3110,3110,3109,3110,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:10:56:849 B,,3,5,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,1,0,0,0,3,3109,3109,3108,3107,3105,3104,3104,3106,3105,3105,3112,3112,3112,3111,3111,3107,3108,3106,3111,3106,3113,3113,3114,3113,3112,3109,3110,3111,3111,3110,3111,3112,3111,3112,3112,3111,3112,3110,3112,3110,3109,3110,3110,3109,3109,3106,3106,3106,3105,"3108
",
2016-11-29 15:10:57:660 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,2,0,0,0,3,3109,3109,3108,3107,3105,3104,3104,3106,3105,3105,3111,3112,3112,3111,3111,3108,3108,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3110,3111,3112,3112,3112,3111,3111,3112,3110,3113,3110,3109,3110,3110,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:10:58:472 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,3,0,0,0,3,3109,3109,3108,3107,3105,3104,3104,3106,3105,3105,3111,3112,3112,3111,3111,3107,3107,3107,3110,3106,3113,3113,3114,3113,3112,3108,3109,3111,3111,3110,3111,3112,3112,3111,3111,3111,3112,3110,3113,3110,3109,3110,3109,3109,3109,3106,3106,3106,3105,"3108
",
2016-11-29 15:10:59:283 B,,3,5,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,4,0,0,0,3,3108,3109,3108,3106,3106,3105,3104,3106,3104,3105,3111,3112,3112,3111,3111,3108,3108,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3109,3111,3111,3112,3112,3111,3111,3112,3110,3113,3110,3109,3109,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:11:00:099 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,4662,3104,3112,0,0,0,33,0,5,0,0,0,3,3109,3109,3109,3106,3106,3104,3104,3106,3105,3105,3112,3112,3112,3111,3111,53791,53535,53279,55583,53023,3113,3113,3113,3113,3112,3109,3109,3111,3111,3109,3111,3111,3112,3112,3111,3111,3112,3110,3113,3110,3109,3109,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:11:00:905 B,,3,9,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,5,0,0,0,3,3109,3109,3109,3106,3106,3104,3104,3106,3105,3105,3112,3112,3112,3111,3111,3107,3107,3106,3110,3106,3113,3114,3113,3113,3112,3108,3110,3111,3111,3110,3111,3112,3112,3112,3111,3111,3112,3110,3113,3110,3109,3110,3109,3109,3109,3106,3106,3106,3105,"3108
",
2016-11-29 15:11:01:716 B,,3,9,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,6,0,0,0,3,3109,3109,3108,3107,3105,3105,3104,3106,3105,3105,3112,3112,3112,3111,3111,3107,3108,3106,3110,3106,3113,3113,3114,3113,3112,3108,3109,3111,3111,3110,3111,3111,3112,3112,3111,3111,3112,3110,3112,3110,3109,3110,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:11:02:527 B,,3,5,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,7,0,0,0,3,3109,3108,3108,3107,3105,3105,3104,3106,3104,3105,3112,3112,3112,3111,3111,3108,3108,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3109,3111,3112,3112,3112,3112,3111,3112,3109,3113,3110,3109,3111,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:03:339 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,8,0,0,0,3,3109,3109,3108,3106,3106,3104,3104,3106,3105,3105,3111,3112,3112,3111,3111,3106,3107,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3109,3111,3112,3112,3112,3112,3111,3112,3110,3113,3110,3110,3110,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:04:150 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,13993,3104,3114,0,0,0,34,0,9,0,0,0,3,3109,3108,3108,3107,3106,3105,3104,3106,3105,3105,3111,3112,3112,3111,3111,3107,3107,3107,3111,3106,3113,3114,3113,3113,3113,3109,3109,3111,3111,3109,3111,3112,3111,3112,3111,3112,3113,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3105,3106,"3108
",
2016-11-29 15:11:04:962 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,9,0,0,0,3,3109,3108,3108,3107,3106,3105,3104,3106,3105,3105,3111,3112,3112,3111,3111,3107,3107,3107,3111,3106,3113,3114,3113,3113,3113,3109,3109,3111,3111,3109,3111,3112,3111,3112,3111,3112,3113,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3105,3106,"3108
",
2016-11-29 15:11:05:774 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,10,0,0,0,3,3109,3109,3108,3107,3106,3105,3104,3106,3105,3105,3111,3112,3112,3111,3111,3107,3107,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3110,3111,3112,3111,3111,3111,3111,3112,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:11:07:397 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,12,0,0,0,3,3109,3109,3109,3107,3105,3105,3104,3106,3105,3105,3112,3112,3112,3111,3111,3108,3108,3107,3110,3106,3112,3113,3113,3113,3112,3108,3109,3110,3111,3109,3111,3112,3111,3112,3111,3111,3113,3110,3113,3110,3109,3110,3109,3109,3109,3106,3106,3106,3106,"3108
",
2016-11-29 15:11:08:208 B,,3,6,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3114,0,0,0,34,0,13,0,0,0,3,3109,3109,3108,3106,3105,3104,3104,3106,3104,3105,3111,3112,3112,3111,3111,3107,3108,3107,3109,3106,3113,3113,3114,3113,3113,3108,3109,3111,3111,3109,3111,3112,3112,3111,3111,3112,3113,3110,3113,3110,3109,3109,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:09:020 B,,3,4,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3114,0,0,0,34,0,13,0,0,0,3,3109,3109,3108,3106,3105,3104,3104,3106,3104,3105,3111,3112,3112,3111,3111,3107,3108,3107,3109,3106,3113,3113,3114,3113,3113,3108,3109,3111,3111,3109,3111,3112,3112,3111,3111,3112,3113,3110,3113,3110,3109,3109,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:09:831 B,,3,5,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,14,0,0,0,3,3109,3109,3108,3107,3106,3104,3104,3106,3104,3105,3111,3112,3112,3111,3111,3108,3108,3107,3109,3106,3113,3113,3113,3113,3112,3108,3109,3111,3111,3109,3111,3112,3112,3111,3111,3111,3112,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:10:642 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,15,0,0,0,3,3108,3109,3108,3107,3105,3105,3104,3106,3104,3105,3111,3112,3112,3111,3111,3107,3107,3107,3109,3106,3113,3113,3114,3113,3113,3109,3109,3111,3111,3109,3111,3112,3112,3112,3111,3111,3112,3110,3112,3110,3109,3110,3109,3110,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:11:454 B,,3,5,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,16,0,0,0,3,3109,3108,3108,3107,3106,3104,3104,3106,3105,3105,3111,3112,3112,3111,3111,3107,3107,3106,3110,3106,3113,3113,3114,3113,3113,3108,3109,3111,3111,3109,3111,3112,3111,3112,3112,3111,3112,3110,3113,3110,3109,3110,3110,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:11:12:265 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,17,0,0,0,3,3109,3108,3108,3106,3106,3104,3104,3106,3105,3105,3111,3112,3113,3111,3111,3107,3108,3107,3109,3106,3113,3113,3113,3113,3113,3109,3109,3111,3111,3110,3111,3111,3111,3112,3112,3111,3112,3110,3112,3110,3109,3110,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:11:13:075 B,,3,6,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,6215,3104,3113,0,0,0,34,0,18,0,0,0,3,3109,3108,3108,3107,3106,3105,3104,3106,3104,3105,3112,3112,3112,3111,3111,3107,3107,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3110,3111,3111,3111,3112,3112,3111,3112,3110,3112,3110,3109,3110,3109,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:11:14:337 B,,3,5,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,19,0,0,0,3,3109,3108,3108,3106,3106,3105,3104,3106,3105,3106,3112,3113,3112,3111,3111,3107,3108,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3110,3111,3112,3112,3112,3111,3111,3112,3110,3112,3110,3109,3110,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:15:148 B,,3,4,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,20,0,0,0,3,3109,3109,3108,3107,3105,3104,3104,3106,3105,3105,3111,3112,3112,3112,3111,3107,3107,3107,3110,3106,3113,3113,3113,3113,3112,3108,3109,3111,3111,3110,3111,3112,3112,3112,3111,3112,3112,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:15:959 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,20,0,0,0,3,3109,3109,3108,3107,3105,3104,3104,3106,3105,3105,3111,3112,3112,3112,3111,3107,3107,3107,3110,3106,3113,3113,3113,3113,3112,3108,3109,3111,3111,3110,3111,3112,3112,3112,3111,3112,3112,3110,3113,3110,3109,3110,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:16:771 B,,3,7,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15545,3104,3113,0,0,0,34,0,21,0,0,0,3,3109,3109,3108,3106,3105,3104,3104,3105,3104,3105,3112,3112,3112,3111,3111,3107,3107,3106,3110,3106,3113,3112,3113,3113,3112,3109,3109,3111,3111,3110,3111,3112,3112,3112,3111,3111,3112,3110,3113,3110,3109,3110,3110,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:17:583 B,,3,10,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,22,0,0,0,3,3109,3109,3108,3106,3106,3104,3104,3106,3104,3105,3111,3112,3112,3111,3111,3107,3107,3107,3110,3106,3113,3112,3113,3113,3112,3109,3109,3111,3111,3110,3111,3112,3112,3112,3111,3112,3113,3110,3113,3110,3109,3111,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:19:206 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,24,0,0,0,3,3109,3109,3108,3107,3106,3104,3104,3106,3105,3105,3111,3112,3113,3111,3111,3107,3108,3107,3110,3106,3113,3113,3114,3113,3112,3109,3109,3111,3111,3110,3111,3112,3111,3112,3112,3112,3112,3110,3113,3110,3110,3110,3110,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:20:019 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,1553,3105,3109,0,0,0,0,0,25,0,0,0,3,3109,3109,3108,3107,3105,52255,51743,53023,51999,3105,3111,3112,3113,3111,3111,3107,3108,3107,3110,3106,3113,3113,3114,3113,3112,3109,3109,3111,3111,3110,3111,3112,3111,3112,3112,3112,3112,3110,3113,3110,3110,3110,3110,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:20:827 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,25,0,0,0,3,3109,3109,3108,3107,3105,3105,3104,3106,3104,3105,3111,3112,3112,3111,3111,3107,3108,3107,3110,3106,3113,3113,3113,3113,3113,3108,3109,3111,3111,3110,3111,3112,3112,3112,3111,3111,3112,3110,3112,3110,3109,3110,3110,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:11:21:638 B,,3,6,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,26,0,0,0,3,3109,3109,3108,3107,3106,3105,3104,3106,3105,3106,3111,3112,3112,3111,3111,3106,3108,3107,3110,3106,3113,3113,3113,3113,3112,3109,3110,3111,3111,3110,3111,3112,3112,3112,3111,3112,3112,3110,3113,3110,3109,3110,3109,3109,3109,3106,3106,3106,3106,"3108
",
2016-11-29 15:11:22:450 B,,3,10,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,27,0,0,0,3,3109,3109,3108,3106,3106,3104,3104,3106,3105,3105,3111,3112,3112,3111,3111,3107,3108,3107,3111,3106,3112,3113,3114,3113,3112,3108,3109,3111,3112,3110,3111,3112,3112,3112,3111,3112,3112,3110,3113,3110,3109,3110,3110,3109,3109,3105,3106,3106,3105,"3108
",
2016-11-29 15:11:23:262 B,,3,6,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,28,0,0,0,3,3109,3109,3108,3107,3106,3105,3104,3106,3105,3105,3111,3112,3113,3111,3111,3108,3108,3107,3110,3106,3113,3113,3113,3113,3112,3108,3109,3111,3111,3110,3111,3112,3112,3112,3111,3112,3112,3110,3113,3111,3109,3110,3109,3109,3109,3106,3106,3106,3106,"3108
",
2016-11-29 15:11:24:073 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,10883,3104,3113,0,0,0,34,0,29,0,0,0,3,3109,3109,3108,3107,3106,3105,3104,3106,3105,3105,3112,3112,3112,3111,3111,3107,3108,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3110,3111,3112,3112,3112,3111,3112,3113,3110,3113,3111,3109,3110,3109,3109,3109,3106,3106,3106,3106,"3108
",
2016-11-29 15:11:24:884 B,,3,6,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15547,3104,3113,0,0,0,34,0,29,0,0,0,3,3109,3109,3108,3107,3106,3105,3104,3106,3105,3105,3112,3112,3112,3111,3111,3107,3108,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3110,3111,3112,3112,3112,3111,3112,3113,3110,3113,3111,3110,3110,3109,3109,3109,3105,3107,3106,3106,"3108
",
2016-11-29 15:11:25:696 B,,3,6,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,30,0,0,0,3,3109,3109,3108,3107,3105,3104,3104,3106,3105,3105,3112,3112,3112,3111,3111,3107,3108,3108,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3110,3111,3112,3112,3112,3112,3112,3113,3110,3113,3110,3110,3110,3109,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:26:507 B,,3,8,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3113,0,0,0,34,0,31,0,0,0,3,3109,3108,3108,3107,3106,3105,3104,3106,3105,3105,3111,3112,3113,3111,3111,3107,3107,3107,3110,3106,3113,3113,3113,3113,3112,3109,3109,3111,3111,3109,3111,3112,3112,3112,3111,3111,3112,3110,3113,3110,3110,3111,3110,3109,3109,3105,3106,3106,3106,"3108
",
2016-11-29 15:11:27:320 B,,3,9,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15546,3104,3114,0,0,0,34,0,32,0,0,0,3,3109,3109,3109,3107,3106,3105,3104,3106,3105,3105,3112,3112,3112,3111,3111,3107,3108,3107,3110,3106,3112,3113,3114,3112,3112,3108,3109,3111,3112,3109,3111,3112,3111,3112,3112,3112,3112,3110,3113,3110,3110,3110,3109,3109,3109,3105,3106,3105,3106,"3108
",
