"2016-11-28 16:01:44ID: C1  Data: 3C 44 2A 27 19 1D 00 00 
"
"2016-11-28 16:01:45ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:45ID: C1  Data: 3C 44 27 25 1D 1D 00 00 
"
"2016-11-28 16:01:45ID: C1  Data: 3C 04 05 00 00 01 00 1F 
"
"2016-11-28 16:01:45ID: C1  Data: 3C 44 28 26 20 1D 00 00 
"
"2016-11-28 16:01:45ID: C1  Data: 3C 04 05 00 00 01 00 1D 
"
"2016-11-28 16:01:45ID: C1  Data: 3C 44 2B 25 18 1E 00 00 
"
"2016-11-28 16:01:45ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:45ID: C1  Data: 3C 44 25 28 1C 1D 00 00 
"
"2016-11-28 16:01:45ID: C1  Data: 3C 04 05 00 00 02 00 20 
"
"2016-11-28 16:01:45ID: C1  Data: 3C 44 22 27 1A 1D 00 00 
"
"2016-11-28 16:01:46ID: C1  Data: 3C 04 05 00 00 01 00 1E 
"
"2016-11-28 16:01:46ID: C1  Data: 3C 44 27 26 19 1D 00 00 
"
"2016-11-28 16:01:46ID: C1  Data: 3C 04 05 00 00 01 00 1F 
"
"2016-11-28 16:01:46ID: C1  Data: 3C 44 34 26 22 1E 00 00 
"
"2016-11-28 16:01:46ID: C1  Data: 3C 04 05 00 00 01 00 1E 
"
"2016-11-28 16:01:46ID: C1  Data: 3C 44 24 24 1A 1D 00 00 
"
"2016-11-28 16:01:46ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:46ID: C1  Data: 3C 44 2B 29 1A 1D 00 00 
"
"2016-11-28 16:01:46ID: C1  Data: 3C 04 05 00 00 02 00 20 
"
"2016-11-28 16:01:46ID: C1  Data: 3C 44 25 2B 1E 1D 00 00 
"
"2016-11-28 16:01:47ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:47ID: C1  Data: 3C 44 2A 25 23 1D 00 00 
"
"2016-11-28 16:01:47ID: C1  Data: 3C 04 05 00 00 02 00 1E 
"
"2016-11-28 16:01:47ID: C1  Data: 3C 44 24 28 1B 1D 00 00 
"
"2016-11-28 16:01:47ID: C1  Data: 3C 04 05 00 00 01 00 21 
"
"2016-11-28 16:01:47ID: C1  Data: 3C 44 26 28 19 1E 00 00 
"
"2016-11-28 16:01:47ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:47ID: C1  Data: 3C 44 2B 2B 1B 1C 00 00 
"
"2016-11-28 16:01:47ID: C1  Data: 3C 04 05 00 00 01 00 1F 
"
"2016-11-28 16:01:47ID: C1  Data: 3C 44 20 28 1B 1D 00 00 
"
"2016-11-28 16:01:48ID: C1  Data: 3C 04 05 00 00 01 00 21 
"
"2016-11-28 16:01:48ID: C1  Data: 3C 44 25 29 1B 1E 00 00 
"
"2016-11-28 16:01:48ID: C1  Data: 3C 04 05 00 00 01 00 1E 
"
"2016-11-28 16:01:48ID: C1  Data: 3C 44 29 27 1D 1D 00 00 
"
"2016-11-28 16:01:48ID: C1  Data: 3C 04 05 00 00 01 00 1E 
"
"2016-11-28 16:01:48ID: C1  Data: 3C 44 27 28 1B 1C 00 00 
"
"2016-11-28 16:01:48ID: C1  Data: 3C 04 05 00 00 01 00 1F 
"
"2016-11-28 16:01:48ID: C1  Data: 3C 44 26 2A 21 1E 00 00 
"
"2016-11-28 16:01:48ID: C1  Data: 3C 04 05 00 00 02 00 21 
"
"2016-11-28 16:01:48ID: C1  Data: 3C 44 21 28 1E 1D 00 00 
"
"2016-11-28 16:01:49ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:49ID: C1  Data: 3C 44 2B 25 1D 1D 00 00 
"
"2016-11-28 16:01:49ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:49ID: C1  Data: 3C 44 2A 27 1A 1D 00 00 
"
"2016-11-28 16:01:49ID: C1  Data: 3C 04 05 00 00 01 00 23 
"
"2016-11-28 16:01:49ID: C1  Data: 3C 44 25 28 22 1D 00 00 
"
"2016-11-28 16:01:49ID: C1  Data: 3C 04 05 00 00 02 00 20 
"
"2016-11-28 16:01:49ID: C1  Data: 3C 44 29 29 1E 1D 00 00 
"
"2016-11-28 16:01:49ID: C1  Data: 3C 04 05 00 00 01 00 1F 
"
"2016-11-28 16:01:49ID: C1  Data: 3C 44 35 24 1A 1D 00 00 
"
"2016-11-28 16:01:50ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:50ID: C1  Data: 3C 44 29 26 1B 1D 00 00 
"
"2016-11-28 16:01:50ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:50ID: C1  Data: 3C 44 24 2B 19 1D 00 00 
"
"2016-11-28 16:01:50ID: C1  Data: 3C 04 05 00 00 01 00 1F 
"
"2016-11-28 16:01:50ID: C1  Data: 3C 44 2A 2A 1B 1D 00 00 
"
"2016-11-28 16:01:50ID: C1  Data: 3C 04 05 00 00 01 00 1F 
"
"2016-11-28 16:01:50ID: C1  Data: 3C 44 2A 2B 24 1D 00 00 
"
"2016-11-28 16:01:50ID: C1  Data: 3C 04 05 00 00 02 00 1C 
"
"2016-11-28 16:01:50ID: C1  Data: 3C 44 2A 26 18 1D 00 00 
"
"2016-11-28 16:01:51ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:51ID: C1  Data: 3C 44 28 24 23 1D 00 00 
"
"2016-11-28 16:01:51ID: C1  Data: 3C 04 05 00 00 01 00 1E 
"
"2016-11-28 16:01:51ID: C1  Data: 3C 44 29 2A 19 1D 00 00 
"
"2016-11-28 16:01:51ID: C1  Data: 3C 04 05 00 00 01 00 1F 
"
"2016-11-28 16:01:51ID: C1  Data: 3C 44 24 25 1A 1D 00 00 
"
"2016-11-28 16:01:51ID: C1  Data: 3C 04 05 00 00 01 00 1E 
"
"2016-11-28 16:01:51ID: C1  Data: 3C 44 2B 27 1F 1D 00 00 
"
"2016-11-28 16:01:51ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:51ID: C1  Data: 3C 44 27 26 23 1D 00 00 
"
"2016-11-28 16:01:52ID: C1  Data: 3C 04 05 00 00 01 00 1D 
"
"2016-11-28 16:01:52ID: C1  Data: 3C 44 26 27 1E 1D 00 00 
"
"2016-11-28 16:01:52ID: C1  Data: 3C 04 05 00 00 02 00 1F 
"
"2016-11-28 16:01:52ID: C1  Data: 3C 44 28 2C 18 1E 00 00 
"
"2016-11-28 16:01:52ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:52ID: C1  Data: 3C 44 26 28 1D 1D 00 00 
"
"2016-11-28 16:01:52ID: C1  Data: 3C 04 05 00 00 02 00 20 
"
"2016-11-28 16:01:52ID: C1  Data: 3C 44 28 27 1C 1E 00 00 
"
"2016-11-28 16:01:52ID: C1  Data: 3C 04 05 00 00 01 00 1E 
"
"2016-11-28 16:01:52ID: C1  Data: 3C 44 26 26 1D 1D 00 00 
"
"2016-11-28 16:01:53ID: C1  Data: 3C 04 05 00 00 01 00 1D 
"
"2016-11-28 16:01:53ID: C1  Data: 3C 44 2D 27 1B 1C 00 00 
"
"2016-11-28 16:01:53ID: C1  Data: 3C 04 05 00 00 01 00 1E 
"
"2016-11-28 16:01:53ID: C1  Data: 3C 44 29 25 1F 1D 00 00 
"
"2016-11-28 16:01:53ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:53ID: C1  Data: 3C 44 29 2C 1D 1D 00 00 
"
"2016-11-28 16:01:53ID: C1  Data: 3C 04 05 00 00 02 00 20 
"
"2016-11-28 16:01:53ID: C1  Data: 3C 44 2D 26 21 1D 00 00 
"
"2016-11-28 16:01:53ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:53ID: C1  Data: 3C 44 28 25 18 1F 00 00 
"
"2016-11-28 16:01:54ID: C1  Data: 3C 04 05 00 00 01 00 20 
"
"2016-11-28 16:01:54ID: C1  Data: 3C 44 28 28 20 1C 00 00 
"
"2016-11-28 16:01:54ID: C1  Data: 3C 04 05 00 00 02 00 20 
"
"2016-11-28 16:01:54ID: C1  Data: 3C 44 34 27 1C 1B 00 00 
"
"2016-11-28 16:01:54ID: C1  Data: 3C 04 05 00 21 01 00 1E 
"
"2016-11-28 16:01:54ID: C1  Data: 3C 44 21 26 21 1D 00 00 
"
"2016-11-28 16:01:54ID: C1  Data: 3C 04 05 00 21 01 00 20 
"
"2016-11-28 16:01:54ID: C1  Data: 3C 44 26 29 1B 1D 00 00 
"
"2016-11-28 16:01:54ID: C1  Data: 3C 04 05 00 21 01 00 21 
"
"2016-11-28 16:01:54ID: C1  Data: 3C 44 2A 26 1E 1D 00 00 
"
"2016-11-28 16:01:55ID: C1  Data: 3C 04 05 00 21 01 00 22 
"
"2016-11-28 16:01:55ID: C1  Data: 3C 44 2A 24 1F 1E 00 00 
"
"2016-11-28 16:01:55ID: C1  Data: 3C 04 05 00 21 01 00 20 
"
"2016-11-28 16:01:55ID: C1  Data: 3C 44 27 28 1F 1E 00 00 
"
"2016-11-28 16:01:55ID: C1  Data: 3C 04 05 00 21 02 00 1F 
"
"2016-11-28 16:01:55ID: C1  Data: 3C 44 25 26 1A 1D 00 00 
"
"2016-11-28 16:01:55ID: C1  Data: 3C 04 05 00 21 01 00 1F 
"
"2016-11-28 16:01:55ID: C1  Data: 3C 44 27 27 19 1D 00 00 
"
"2016-11-28 16:01:55ID: C1  Data: 3C 04 05 00 21 01 00 21 
"
"2016-11-28 16:01:55ID: C1  Data: 3C 44 2A 26 1F 1E 00 00 
"
"2016-11-28 16:01:56ID: C1  Data: 3C 04 05 00 21 01 00 20 
"
"2016-11-28 16:01:56ID: C1  Data: 3C 44 26 27 1B 1D 00 00 
"
"2016-11-28 16:01:56ID: C1  Data: 3C 04 05 00 21 02 00 1F 
"
"2016-11-28 16:01:56ID: C1  Data: 3C 44 2B 28 1E 1D 00 00 
"
"2016-11-28 16:01:56ID: C1  Data: 3C 04 05 00 21 02 00 1D 
"
"2016-11-28 16:01:56ID: C1  Data: 3C 44 27 2B 1F 1D 00 00 
"
"2016-11-28 16:01:56ID: C1  Data: 3C 04 05 00 21 01 00 21 
"
"2016-11-28 16:01:56ID: C1  Data: 3C 44 23 29 1E 1D 00 00 
"
"2016-11-28 16:01:56ID: C1  Data: 3C 04 05 00 21 01 00 20 
"
"2016-11-28 16:01:56ID: C1  Data: 3C 44 23 2A 1B 1C 00 00 
"
"2016-11-28 16:01:57ID: C1  Data: 3C 04 05 00 21 02 00 20 
"
"2016-11-28 16:01:57ID: C1  Data: 3C 44 27 2A 18 1F 00 00 
"
"2016-11-28 16:01:57ID: C1  Data: 3C 04 05 00 21 02 00 1E 
"
"2016-11-28 16:01:57ID: C1  Data: 3C 44 26 27 19 1E 00 00 
"
"2016-11-28 16:01:57ID: C1  Data: 3C 04 05 00 21 01 00 20 
"
"2016-11-28 16:01:57ID: C1  Data: 3C 44 22 28 1A 1E 00 00 
"
"2016-11-28 16:01:57ID: C1  Data: 3C 04 05 00 21 02 00 1F 
"
"2016-11-28 16:01:57ID: C1  Data: 3C 44 22 25 21 1C 00 00 
"
"2016-11-28 16:01:57ID: C1  Data: 3C 04 05 00 21 01 00 20 
"
"2016-11-28 16:01:57ID: C1  Data: 3C 44 20 2A 1B 1D 00 00 
"
"2016-11-28 16:01:58ID: C1  Data: 3C 04 05 00 21 01 00 1E 
"
"2016-11-28 16:01:58ID: C1  Data: 3C 44 29 28 20 1D 00 00 
"
"2016-11-28 16:01:58ID: C1  Data: 3C 04 05 00 21 01 00 21 
"
"2016-11-28 16:01:58ID: C1  Data: 3C 44 2C 2A 1F 1E 00 00 
"
"2016-11-28 16:01:58ID: C1  Data: 3C 04 05 00 21 02 00 21 
"
"2016-11-28 16:01:58ID: C1  Data: 3C 44 2B 26 1F 1D 00 00 
"
"2016-11-28 16:01:58ID: C1  Data: 3C 04 05 00 21 01 00 1E 
"
"2016-11-28 16:01:58ID: C1  Data: 3C 44 25 28 1A 1D 00 00 
"
"2016-11-28 16:01:58ID: C1  Data: 3C 04 05 00 21 01 00 1F 
"
"2016-11-28 16:01:58ID: C1  Data: 3C 44 25 2A 1A 1D 00 00 
"
"2016-11-28 16:01:59ID: C1  Data: 3C 04 05 00 21 01 00 21 
"
"2016-11-28 16:01:59ID: C1  Data: 3C 44 2A 24 19 1F 00 00 
"
"2016-11-28 16:01:59ID: C1  Data: 3C 04 05 00 21 01 00 1E 
"
"2016-11-28 16:01:59ID: C1  Data: 3C 44 2C 27 1D 1E 00 00 
"
"2016-11-28 16:01:59ID: C1  Data: 3C 04 05 00 21 02 00 20 
"
"2016-11-28 16:01:59ID: C1  Data: 3C 44 28 28 1E 1D 00 00 
"
"2016-11-28 16:01:59ID: C1  Data: 3C 04 05 00 21 01 00 1E 
"
"2016-11-28 16:01:59ID: C1  Data: 3C 44 25 28 1B 1C 00 00 
"
"2016-11-28 16:01:59ID: C1  Data: 3C 04 05 00 21 01 00 20 
"
"2016-11-28 16:01:59ID: C1  Data: 3C 44 21 26 1E 1E 00 00 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 04 05 00 21 01 00 20 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 44 2B 28 1A 1D 00 00 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 04 05 00 21 01 00 21 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 44 28 22 20 1D 00 00 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 04 05 00 21 01 00 1F 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 44 26 2A 1F 1D 00 00 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 04 05 00 21 01 00 20 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 44 22 2D 1A 1E 00 00 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 04 05 00 21 01 00 1E 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 44 29 28 1A 1D 00 00 
"
"2016-11-28 16:02:00ID: C1  Data: 3C 04 05 00 21 01 00 1F 
"
"2016-11-28 16:02:01ID: C1  Data: 3C 44 21 29 21 1D 00 00 
"
"2016-11-28 16:02:01ID: C1  Data: 3C 04 05 00 21 01 00 20 
"
"2016-11-28 16:02:01ID: C1  Data: 3C 44 24 26 1A 1D 00 00 
"
"2016-11-28 16:02:01ID: C1  Data: 3C 04 05 00 21 02 00 22 
"
"2016-11-28 16:02:01ID: C1  Data: 3C 44 23 2D 21 1D 00 00 
"
