"2016-11-28 13:18:58ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:58ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:58ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:58ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:58ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:58ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:58ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:58ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:58ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:59ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:59ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:59ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:59ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:59ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:59ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:59ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:59ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:18:59ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:18:59ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:00ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:00ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:00ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:00ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:00ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:00ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:00ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:00ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:00ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:00ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:01ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:01ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:01ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:01ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:01ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:01ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:01ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:01ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:01ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:01ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:02ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:02ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:02ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:02ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:02ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:02ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:02ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:02ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:02ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:02ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:03ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:03ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:03ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:03ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:03ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:03ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:03ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:03ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:03ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:03ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:04ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:04ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:04ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:04ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:04ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:04ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:04ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:04ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:04ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:04ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:05ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:05ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:05ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:05ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:05ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:05ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:05ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:05ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:05ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:05ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:06ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:06ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:06ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:06ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:06ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:06ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
"2016-11-28 13:19:06ID: C1  Data: 3C 00 05 00 00 00 00 00 
"
"2016-11-28 13:19:06ID: C1  Data: 3C 40 00 00 00 00 00 00 
"
